Sl No:,Customer,Age,City,Credit Card Product,Limit,Company,Segment
1,A1,64.2620 ,BANGALORE,Gold,"INR 500,000.00",C1,Self Employed
2,A2,39.9633 ,CALCUTTA,Silver,"INR 100,000.00",C2,Salaried_MNC
3,A3,14.5331 ,COCHIN,Platimum,"INR 10,000.00",C3,Salaried_Pvt
4,A4,68.2753 ,BOMBAY,Platimum,"INR 10,001.00",C4,Govt
5,A5,18.3558 ,BANGALORE,Platimum,"INR 10,002.00",C5,Normal Salary
6,A6,46.2750 ,DELHI,Silver,"INR 100,000.00",C6,Self Employed
7,A7,66.3107 ,COCHIN,Silver,"INR 100,001.00",C7,Salaried_MNC
8,A8,67.1284 ,PATNA,Silver,"INR 100,002.00",C8,Salaried_Pvt
9,A9,10.4437 ,CHENNAI,Silver,"INR 100,003.00",C9,Govt
10,A10,65.3060 ,CALCUTTA,Gold,"INR 500,000.00",C10,Normal Salary
11,A11,62.3122 ,COCHIN,Gold,"INR 500,000.00",C11,Normal Salary
12,A12,30.0182 ,BOMBAY,Gold,"INR 500,000.00",C12,Self Employed
13,A13,75.8029 ,BANGALORE,Gold,"INR 500,000.00",C13,Salaried_MNC
14,A14,22.7493 ,BANGALORE,Gold,"INR 500,000.00",C14,Salaried_Pvt
15,A15,3.9286 ,CALCUTTA,Gold,"INR 500,000.00",C15,Govt
16,A16,18.2991 ,COCHIN,Gold,"INR 500,000.00",C16,Normal Salary
17,A17,61.9520 ,BOMBAY,Gold,"INR 500,000.00",C17,Self Employed
18,A18,46.8593 ,BANGALORE,Silver,"INR 100,000.00",C18,Salaried_MNC
19,A19,17.1602 ,BANGALORE,Platimum,"INR 10,000.00",C19,Salaried_Pvt
20,A20,53.3459 ,CALCUTTA,Platimum,"INR 10,001.00",C20,Govt
21,A21,28.7256 ,COCHIN,Platimum,"INR 10,002.00",C21,Normal Salary
22,A22,67.4177 ,BOMBAY,Silver,"INR 100,000.00",C22,Self Employed
23,A23,54.4603 ,BANGALORE,Silver,"INR 100,001.00",C5,Salaried_MNC
24,A24,70.1836 ,DELHI,Silver,"INR 100,002.00",C6,Salaried_Pvt
25,A25,72.1685 ,COCHIN,Silver,"INR 100,003.00",C7,Govt
26,A26,14.3052 ,PATNA,Gold,"INR 500,000.00",C8,Normal Salary
27,A27,19.8914 ,CHENNAI,Gold,"INR 500,000.00",C9,Self Employed
28,A28,51.2754 ,TRIVANDRUM,Gold,"INR 500,000.00",C10,Salaried_MNC
29,A29,51.4821 ,CALCUTTA,Gold,"INR 500,000.00",C11,Salaried_Pvt
30,A30,7.0235 ,BANGALORE,Gold,"INR 500,000.00",C12,Govt
31,A31,76.2532 ,CALCUTTA,Gold,"INR 500,000.00",C13,Normal Salary
32,A32,15.2029 ,COCHIN,Gold,"INR 500,000.00",C14,Self Employed
33,A33,19.4455 ,BOMBAY,Platimum,"INR 10,002.00",C15,Salaried_MNC
34,A34,29.2648 ,CALCUTTA,Platimum,"INR 100,000.00",C16,Salaried_Pvt
35,A35,63.8592 ,COCHIN,Platimum,"INR 100,001.00",C17,Govt
36,A36,45.2030 ,BOMBAY,Platimum,"INR 100,002.00",C18,Normal Salary
37,A37,51.7843 ,BANGALORE,Platimum,"INR 100,003.00",C19,Normal Salary
38,A38,12.5185 ,CHENNAI,Platimum,"INR 500,000.00",C20,Self Employed
39,A39,19.8624 ,TRIVANDRUM,Platimum,"INR 500,000.00",C21,Salaried_MNC
40,A40,76.8387 ,CALCUTTA,Platimum,"INR 500,000.00",C22,Salaried_Pvt
41,A41,34.5705 ,COCHIN,Platimum,"INR 500,000.00",C23,Govt
42,A42,17.3225 ,BOMBAY,Gold,"INR 500,000.00",C24,Normal Salary
43,A43,50.6117 ,BANGALORE,Gold,"INR 500,000.00",C25,Self Employed
44,A44,35.2958 ,DELHI,Gold,"INR 500,000.00",C6,Salaried_MNC
45,A45,44.3741 ,COCHIN,Gold,"INR 500,000.00",C7,Salaried_Pvt
46,A46,36.3362 ,PATNA,Silver,"INR 100,000.00",C8,Govt
47,A47,74.6037 ,CHENNAI,Platimum,"INR 10,000.00",C9,Normal Salary
48,A48,19.6703 ,TRIVANDRUM,Platimum,"INR 10,001.00",C10,Self Employed
49,A49,39.7756 ,CALCUTTA,Platimum,"INR 10,002.00",C11,Salaried_MNC
50,A50,16.4592 ,COCHIN,Platimum,"INR 100,000.00",C12,Salaried_Pvt
51,A51,41.4197 ,BOMBAY,Platimum,"INR 100,001.00",C13,Govt
52,A52,77.8282 ,BANGALORE,Platimum,"INR 100,002.00",C14,Normal Salary
53,A53,19.1259 ,DELHI,Platimum,"INR 100,003.00",C15,Normal Salary
54,A54,22.3455 ,COCHIN,Platimum,"INR 500,000.00",C16,Normal Salary
55,A55,76.6420 ,PATNA,Platimum,"INR 500,000.00",C17,Normal Salary
56,A56,10.2547 ,CHENNAI,Platimum,"INR 500,000.00",C18,Normal Salary
57,A57,55.0362 ,TRIVANDRUM,Silver,"INR 100,001.00",C19,Normal Salary
58,A58,13.5284 ,CALCUTTA,Silver,"INR 100,002.00",C20,Normal Salary
59,A59,29.7821 ,BANGALORE,Silver,"INR 100,003.00",C21,Normal Salary
60,A60,36.7559 ,CALCUTTA,Gold,"INR 500,000.00",C22,Salaried_Pvt
61,A61,29.6277 ,COCHIN,Gold,"INR 500,000.00",C23,Govt
62,A62,9.7260 ,BOMBAY,Gold,"INR 500,000.00",C24,Normal Salary
63,A63,26.6315 ,BANGALORE,Gold,"INR 500,000.00",C25,Self Employed
64,A64,17.6690 ,DELHI,Gold,"INR 500,000.00",C26,Salaried_MNC
65,A65,6.4169 ,COCHIN,Gold,"INR 500,000.00",C27,Salaried_Pvt
66,A66,32.6495 ,PATNA,Gold,"INR 500,000.00",C28,Govt
67,A67,9.7585 ,CHENNAI,Gold,"INR 500,000.00",C29,Normal Salary
68,A68,17.7223 ,TRIVANDRUM,Silver,"INR 100,000.00",C30,Self Employed
69,A69,12.5266 ,CALCUTTA,Platimum,"INR 10,000.00",C31,Self Employed
70,A70,39.0076 ,BOMBAY,Platimum,"INR 10,001.00",C32,Self Employed
71,A71,72.0630 ,BOMBAY,Platimum,"INR 10,002.00",C33,Self Employed
72,A72,67.9633 ,BANGALORE,Silver,"INR 100,000.00",C34,Self Employed
73,A73,65.5555 ,CALCUTTA,Silver,"INR 100,001.00",C35,Self Employed
74,A74,69.3353 ,COCHIN,Silver,"INR 100,002.00",C36,Self Employed
75,A75,43.5582 ,BOMBAY,Silver,"INR 100,003.00",C37,Self Employed
76,A76,10.1884 ,BANGALORE,Silver,"INR 500,000.00",C38,Self Employed
77,A77,59.4094 ,BANGALORE,Silver,"INR 500,000.00",C39,Self Employed
78,A78,20.4836 ,CALCUTTA,Silver,"INR 500,000.00",C40,Self Employed
79,A79,36.9996 ,COCHIN,Silver,"INR 500,000.00",C41,Govt
80,A80,17.2530 ,BOMBAY,Silver,"INR 500,000.00",C3,Govt
81,A81,31.9477 ,BANGALORE,Gold,"INR 500,000.00",C4,Govt
82,A82,69.9861 ,DELHI,Gold,"INR 500,000.00",C5,Govt
83,A83,44.4709 ,COCHIN,Platimum,"INR 10,002.00",C6,Govt
84,A84,8.7986 ,PATNA,Silver,"INR 100,000.00",C7,Govt
85,A85,27.6640 ,CHENNAI,Silver,"INR 100,001.00",C8,Govt
86,A86,14.1309 ,TRIVANDRUM,Silver,"INR 100,002.00",C9,Govt
87,A87,23.6622 ,CALCUTTA,Silver,"INR 100,003.00",C10,Govt
88,A88,62.4184 ,BANGALORE,Gold,"INR 500,000.00",C11,Govt
89,A89,33.1871 ,CALCUTTA,Gold,"INR 500,000.00",C12,Govt
90,A90,32.6194 ,COCHIN,Gold,"INR 500,000.00",C13,Govt
91,A91,45.2626 ,BOMBAY,Gold,"INR 500,000.00",C14,Govt
92,A92,45.1486 ,BANGALORE,Gold,"INR 500,000.00",C15,Govt
93,A93,22.3348 ,DELHI,Gold,"INR 500,000.00",C16,Govt
94,A94,27.2883 ,COCHIN,Gold,"INR 500,000.00",C17,Govt
95,A95,33.3253 ,PATNA,Gold,"INR 500,000.00",C18,Salaried_MNC
96,A96,63.2691 ,CHENNAI,Silver,"INR 100,000.00",C19,Salaried_Pvt
97,A97,66.8586 ,TRIVANDRUM,Platimum,"INR 10,000.00",C20,Govt
98,A98,26.6025 ,CALCUTTA,Platimum,"INR 10,001.00",C21,Normal Salary
99,A99,37.9117 ,CALCUTTA,Platimum,"INR 10,002.00",C22,Self Employed
100,A100,60.8939 ,COCHIN,Silver,"INR 100,000.00",C5,Salaried_MNC
